2;0;0;0.0169078;-0.0396015;0;-0
2;0;0;0.0169078;-0.0396015;0;-0
2;0;0;0.0188661;-0.0395568;0;-0
2;0;0;0.0222949;-0.0394705;0;-0
2;0;0;0.0238639;-0.0394179;0;-0
2;0;0;0.0244496;-0.0393788;0;-0
2;0;0;0.023704;-0.039369;0;-0
2;0;0;0.023704;-0.039369;0;-0
2;0;0;0.0224196;-0.0393802;0;-0
2;0;0;0.0230546;-0.0393605;0;-0
2;0;0;0.0228441;-0.0393691;0;-0
2;0;0;0.0237265;-0.0393649;0;-0
2;0;0;0.0233525;-0.0393738;0;-0
2;0;0;0.0231422;-0.0393856;0;-0
2;0;0;0.0232769;-0.0393687;0;-0
2;0;0;0.0231157;-0.0393772;0;-0
2;0;0;0.023392;-0.0393864;0;-0
2;0;0;0.0217643;-0.0394449;0;-0
2;0;0;0.0213379;-0.0394892;0;-0
2;0;0;0.0182384;-0.039563;0;-0
2;0;0;0.0180986;-0.0395809;0;-0
2;0;0;0.0158155;-0.039631;0;-0
2;0;0;0.0154379;-0.0411854;0;-0
2;0;0;0.0154379;-0.0411854;0;-0
2;0;0;0.0155333;-0.0415364;0;-0
2;0;0;0.0143433;-0.0431564;0;-0
2;0;0;0.0164139;-0.0412459;0;-0
2;0;0;0.0147129;-0.0401449;0;-0
2;0;0;0.0160695;-0.0388371;0;-0
2;0;0;0.0160695;-0.0388371;0;-0
2;0;0;0.0150534;-0.0382102;0;-0
2;0;0;0.016635;-0.0401254;0;-0
2;0;0;0.0190195;-0.0392607;0;-0
2;0;0;0.0219931;-0.0402925;0;-0
2;0;0;0.0226194;-0.0391069;0;-0
2;0;0;0.0226194;-0.0391069;0;-0
2;0;0;0.0210313;-0.0393045;0;-0
2;0;0;0.0168457;-0.039755;0;-0
2;0;0;0.0140734;-0.0394937;0;-0
2;0;0;0.0139159;-0.0398744;0;-0
2;0;0;0.0145583;-0.0394548;0;-0
2;0;0;0.0145583;-0.0394548;0;-0
2;0;0;0.0166087;-0.0393804;0;-0
2;0;0;0.0155893;-0.0395068;0;-0
2;0;0;0.0156425;-0.0393791;0;-0
2;0;0;0.014842;-0.0396073;0;-0
2;0;0;0.0151106;-0.03954;0;-0
2;0;0;0.0151106;-0.03954;0;-0
2;0;0;0.0155705;-0.0395751;0;-0
2;0;0;0.0153469;-0.0396495;0;-0
2;0;0;0.0170096;-0.0395553;0;-0
2;0;0;0.018664;-0.0395718;0;-0
2;0;0;0.0206697;-0.0394783;0;-0
2;0;0;0.0206697;-0.0394783;0;-0
2;0;0;0.020624;-0.0394746;0;-0
2;0;0;0.0176485;-0.0395655;0;-0
2;0;0;0.0154057;-0.0395998;0;-0
2;0;0;0.0134508;-0.0396655;0;-0
2;0;0;0.0147226;-0.0396044;0;-0
2;0;0;0.0147226;-0.0396044;0;-0
2;0;0;0.0158246;-0.0395401;0;-0
