2;0;0;0.0311783;-0.045335;0;-0
2;0;0;0.0312918;-0.0466087;0;-0
2;0;0;0.0313043;-0.0478527;0;-0
2;0;0;0.0313737;-0.0485082;0;-0
2;0;0;0.0313298;-0.046506;0;-0
2;0;0;0.0313125;-0.0473665;0;-0
2;0;0;0.0312689;-0.046369;0;-0
2;0;0;0.031211;-0.0475895;0;-0
2;0;0;0.0311627;-0.0474826;0;-0
2;0;0;0.0311627;-0.0474826;0;-0
2;0;0;0.0311128;-0.0471022;0;-0
2;0;0;0.0311067;-0.0473707;0;-0
2;0;0;0.0311336;-0.0469028;0;-0
2;0;0;0.0311829;-0.0471822;0;-0
2;0;0;0.0312463;-0.0471329;0;-0
2;0;0;0.0312899;-0.0469904;0;-0
2;0;0;0.0313155;-0.0471483;0;-0
2;0;0;0.0313148;-0.0469983;0;-0
2;0;0;0.0313001;-0.0471161;0;-0
2;0;0;0.0312909;-0.0471262;0;-0
2;0;0;0.0312889;-0.0470894;0;-0
2;0;0;0.0312998;-0.0471867;0;-0
2;0;0;0.0313063;-0.0471573;0;-0
2;0;0;0.0313002;-0.047216;0;-0
2;0;0;0.0312783;-0.0472109;0;-0
2;0;0;0.031244;-0.0471529;0;-0
2;0;0;0.0312154;-0.0471466;0;-0
2;0;0;0.0312003;-0.0471036;0;-0
2;0;0;0.0312073;-0.0471311;0;-0
2;0;0;0.031229;-0.0471509;0;-0
2;0;0;0.0312547;-0.0471487;0;-0
2;0;0;0.0312755;-0.0471506;0;-0
2;0;0;0.0312827;-0.0471156;0;-0
2;0;0;0.0312787;-0.0470988;0;-0
2;0;0;0.0312643;-0.0470757;0;-0
2;0;0;0.0312466;-0.0470545;0;-0
2;0;0;0.0312315;-0.0470506;0;-0
2;0;0;0.0312231;-0.0470502;0;-0
2;0;0;0.0312253;-0.0470705;0;-0
2;0;0;0.0312362;-0.0470972;0;-0
2;0;0;0.03125;-0.0471214;0;-0
2;0;0;0.0312574;-0.0471386;0;-0
2;0;0;0.0312483;-0.0471372;0;-0
2;0;0;0.03122;-0.0471292;0;-0
2;0;0;0.032709;-0.0470881;0;-0
2;0;0;0.0330183;-0.047084;0;-0
2;0;0;0.0361372;-0.0470259;0;-0
2;0;0;0.0362073;-0.0470308;0;-0
2;0;0;0.0386513;-0.0469686;0;-0
2;0;0;0.0391325;-0.0469374;0;-0
2;0;0;0.0375804;-0.04695;0;-0
2;0;0;0.0369771;-0.0469513;0;-0
2;0;0;0.0313288;-0.0470765;0;-0
2;0;0;0.0313229;-0.0470834;0;-0
