2;0;0;0.0418173;-0.0463157;0;-0
2;0;0;0.0477951;-0.173849;0;-0
2;0;0;0.040674;-0.163758;0;-0
2;0;0;0.0333527;-0.145489;0;-0
2;0;0;0.0287353;-0.133612;0;-0
2;0;0;0.0272334;-0.116044;0;-0
2;0;0;0.0204348;-0.105277;0;-0
2;0;0;0.0119492;-0.0924641;0;-0
2;0;0;-0.00197527;-0.0596699;0;-0
2;0;0;-0.00899279;-0.0403806;0;-0
2;0;0;-0.019238;-0.0172611;0;-0
2;0;0;-0.0267258;0.00932923;0;-0
2;0;0;-0.0309066;0.0388557;0;-0
2;0;0;0.0893639;0.177851;0;-0
2;0;0;0.0830563;0.17996;0;-0
2;0;0;0.0683117;0.169982;0;-0
2;0;0;0.049023;0.146299;0;-0
2;0;0;0.0189814;-0.045225;0;-0
2;0;0;0.0201774;-0.0554527;0;-0
2;0;0;0.0207761;-0.0553997;0;-0
2;0;0;0.0250577;-0.0476958;0;-0
2;0;0;0.0231701;-0.108063;0;-0
2;0;0;0.0192359;-0.104135;0;-0
2;0;0;0.0160313;-0.102902;0;-0
2;0;0;0.0108074;-0.0954574;0;-0
2;0;0;0.0348107;-0.00812718;0;-0
2;0;0;0.0332695;-0.00354219;0;-0
2;0;0;0.038262;-0.000553715;0;-0
2;0;0;0.0152753;-0.0421818;0;-0
2;0;0;0.0180949;-0.0500194;0;-0
2;0;0;0.0244793;-0.0564868;0;-0
2;0;0;0.0211455;-0.0615302;0;-0
2;0;0;0.0169997;4.40502e-05;0;-0
2;0;0;0.0215363;0.00789907;0;-0
2;0;0;0.0267218;0.0142526;0;-0
2;0;0;0.0335537;0.0172806;0;-0
2;0;0;0.0408493;0.0225355;0;-0
2;0;0;0.0306736;-0.0307797;0;-0
2;0;0;0.0300323;-0.0363082;0;-0
2;0;0;0.0251373;-0.0399334;0;-0
2;0;0;0.0219858;-0.0400831;0;-0
2;0;0;0.0227574;-0.0375643;0;-0
2;0;0;0.0279728;-0.0382828;0;-0
2;0;0;0.0252062;-0.0396427;0;-0
2;0;0;0.0226345;-0.0390218;0;-0
2;0;0;0.0201347;-0.0446113;0;-0
2;0;0;0.0191463;-0.0458028;0;-0
2;0;0;0.0190651;-0.0439204;0;-0
2;0;0;0.0256392;-0.0410469;0;-0
2;0;0;0.0395366;-0.0412535;0;-0
2;0;0;0.0402696;-0.0374741;0;-0
2;0;0;0.036586;-0.0436199;0;-0
2;0;0;0.0141236;-0.0466864;0;-0
2;0;0;0.0157512;-0.0461396;0;-0
2;0;0;0.0144753;-0.0423263;0;-0
2;0;0;0.0153806;-0.0410557;0;-0
2;0;0;0.0215301;-0.0399713;0;-0
2;0;0;0.0248825;-0.0387361;0;-0
2;0;0;0.0231327;-0.0441424;0;-0
2;0;0;0.0238673;-0.0441873;0;-0
2;0;0;0.0221064;-0.0462432;0;-0
2;0;0;0.0240058;-0.0462685;0;-0
2;0;0;0.0224813;-0.0488625;0;-0
2;0;0;0.0228541;-0.0493131;0;-0
2;0;0;0.0234277;-0.0472599;0;-0
2;0;0;0.0239452;-0.0459661;0;-0
