2;0;0;0.0241362;-0.0472491;0;-0
2;0;0;0.023583;-0.0472722;0;-0
2;0;0;0.0237145;-0.0472971;0;-0
2;0;0;0.0228438;-0.0473493;0;-0
2;0;0;0.0231796;-0.0473747;0;-0
2;0;0;0.0231796;-0.0473747;0;-0
2;0;0;0.0249006;-0.0473632;0;-0
2;0;0;0.0251657;-0.0473587;0;-0
2;0;0;0.0269489;-0.0473155;0;-0
2;0;0;0.0248996;-0.0473393;0;-0
2;0;0;0.0239336;-0.0473483;0;-0
2;0;0;0.0239336;-0.0473483;0;-0
2;0;0;0.0227818;-0.0473542;0;-0
2;0;0;0.0221224;-0.0473562;0;-0
2;0;0;0.0241267;-0.047294;0;-0
2;0;0;0.0231681;-0.0473016;0;-0
2;0;0;0.024205;-0.0472746;0;-0
2;0;0;0.024205;-0.0472746;0;-0
2;0;0;0.0229861;-0.0473069;0;-0
2;0;0;0.0231029;-0.047333;0;-0
2;0;0;0.0250412;-0.0473193;0;-0
2;0;0;0.0266183;-0.0473213;0;-0
2;0;0;0.0305454;-0.0472531;0;-0
2;0;0;0.0305454;-0.0472531;0;-0
2;0;0;0.0318638;-0.047228;0;-0
2;0;0;0.0324458;-0.0472038;0;-0
2;0;0;0.0319278;-0.0471943;0;-0
2;0;0;0.0304969;-0.0472128;0;-0
2;0;0;0.0313082;-0.0471891;0;-0
2;0;0;0.0313082;-0.0471891;0;-0
2;0;0;0.0309685;-0.0471985;0;-0
2;0;0;0.0317592;-0.0471816;0;-0
2;0;0;0.0313827;-0.0471825;0;-0
2;0;0;0.0310449;-0.0471777;0;-0
2;0;0;0.0312238;-0.0471595;0;-0
2;0;0;0.0312238;-0.0471595;0;-0
2;0;0;0.0295099;-0.0471861;0;-0
2;0;0;0.0279234;-0.0472138;0;-0
2;0;0;0.0244076;-0.0472871;0;-0
2;0;0;0.0226824;-0.0473252;0;-0
2;0;0;0.02221;-0.0473426;0;-0
2;0;0;0.02221;-0.0473426;0;-0
2;0;0;0.0227921;-0.0473475;0;-0
2;0;0;0.0241795;-0.0473467;0;-0
2;0;0;0.0235255;-0.0474016;0;-0
2;0;0;0.0236968;-0.0474414;0;-0
2;0;0;0.022886;-0.0474955;0;-0
2;0;0;0.022886;-0.0474955;0;-0
2;0;0;0.0232203;-0.0475036;0;-0
2;0;0;0.0234934;-0.0474841;0;-0
2;0;0;0.0249123;-0.0474103;0;-0
2;0;0;0.0269629;-0.0473063;0;-0
2;0;0;0.0286781;-0.0472098;0;-0
2;0;0;0.0286781;-0.0472098;0;-0
2;0;0;0.0300534;-0.0471349;0;-0
2;0;0;0.0290776;-0.0471331;0;-0
2;0;0;0.0301587;-0.0470956;0;-0
2;0;0;0.0300068;-0.0471053;0;-0
2;0;0;0.0317717;-0.0470767;0;-0
2;0;0;0.0317717;-0.0470767;0;-0
2;0;0;0.0306551;-0.0471303;0;-0
2;0;0;0.0276772;-0.0472204;0;-0
2;0;0;0.0246243;-0.047297;0;-0
2;0;0;0.0217239;-0.047353;0;-0
2;0;0;0.022494;-0.0473009;0;-0
2;0;0;0.022494;-0.0473009;0;-0
2;0;0;0.0229109;-0.0472761;0;-0
2;0;0;0.0241615;-0.0472343;0;-0
2;0;0;0.0237464;-0.0472631;0;-0
2;0;0;0.0234728;-0.0472901;0;-0
2;0;0;0.0230107;-0.0473294;0;-0
2;0;0;0.0232672;-0.0473601;0;-0
2;0;0;0.0234648;-0.0473859;0;-0
2;0;0;0.0234642;-0.0474214;0;-0
2;0;0;0.0234675;-0.0474291;0;-0
2;0;0;0.0233642;-0.0474159;0;-0
2;0;0;0.0234339;-0.0473905;0;-0
2;0;0;0.0250236;-0.0473094;0;-0
2;0;0;0.0253652;-0.0473003;0;-0
2;0;0;0.0269623;-0.0472471;0;-0
2;0;0;0.0250668;-0.0473008;0;-0
2;0;0;0.025486;-0.0472877;0;-0
2;0;0;0.0261115;-0.0472541;0;-0
2;0;0;0.028939;-0.0471977;0;-0
2;0;0;0.0325126;-0.0470987;0;-0
2;0;0;0.0322028;-0.0471329;0;-0
2;0;0;0.0325641;-0.047126;0;-0
