0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
0;2;0;0;0;-0;0;-0
2.06032e+08;2;0;0;0.0216409;-0.0451475;0;-0
2.06037e+08;2;0;0;0.0198365;-0.0468656;0;-0
2.06037e+08;2;0;0;0.0198365;-0.0468656;0;-0
2.06042e+08;2;0;0;0.0164037;-0.0474949;0;-0
2.06047e+08;2;0;0;0.0163214;-0.0465367;0;-0
2.06052e+08;2;0;0;0.0177089;-0.0481487;0;-0
2.06057e+08;2;0;0;0.0218533;-0.0461876;0;-0
2.06062e+08;2;0;0;0.0248535;-0.047734;0;-0
2.06062e+08;2;0;0;0.0248535;-0.047734;0;-0
2.06067e+08;2;0;0;0.0247686;-0.046554;0;-0
2.06072e+08;2;0;0;0.024323;-0.0473056;0;-0
2.06077e+08;2;0;0;0.0221863;-0.0474539;0;-0
2.06082e+08;2;0;0;0.0231665;-0.046951;0;-0
2.06087e+08;2;0;0;0.0231695;-0.0474026;0;-0
2.06087e+08;2;0;0;0.0231695;-0.0474026;0;-0
2.06092e+08;2;0;0;0.023833;-0.0469137;0;-0
2.06097e+08;2;0;0;0.0235818;-0.0470367;0;-0
2.06102e+08;2;0;0;0.0230517;-0.0470873;0;-0
2.06107e+08;2;0;0;0.0232312;-0.0468713;0;-0
2.06112e+08;2;0;0;0.023135;-0.047103;0;-0
2.06112e+08;2;0;0;0.023135;-0.047103;0;-0
2.06117e+08;2;0;0;0.0233596;-0.0469884;0;-0
2.06122e+08;2;0;0;0.0233998;-0.0471026;0;-0
2.06127e+08;2;0;0;0.0232947;-0.0471885;0;-0
2.06132e+08;2;0;0;0.0234082;-0.0471335;0;-0
2.06137e+08;2;0;0;0.0233628;-0.0472166;0;-0
2.06137e+08;2;0;0;0.0233628;-0.0472166;0;-0
2.06142e+08;2;0;0;0.0234172;-0.0471472;0;-0
2.06147e+08;2;0;0;0.0234069;-0.0471487;0;-0
2.06152e+08;2;0;0;0.0233323;-0.0471524;0;-0
2.06157e+08;2;0;0;0.023343;-0.0471121;0;-0
2.06162e+08;2;0;0;0.0233058;-0.0471402;0;-0
2.06162e+08;2;0;0;0.0233058;-0.0471402;0;-0
2.06167e+08;2;0;0;0.0233217;-0.0471255;0;-0
2.06172e+08;2;0;0;0.0233301;-0.0471438;0;-0
2.06177e+08;2;0;0;0.0233164;-0.0471691;0;-0
2.06182e+08;2;0;0;0.0233361;-0.0471728;0;-0
2.06187e+08;2;0;0;0.0233375;-0.0471838;0;-0
2.06187e+08;2;0;0;0.0233375;-0.0471838;0;-0
2.06192e+08;2;0;0;0.0233594;-0.0471688;0;-0
2.06197e+08;2;0;0;0.0233727;-0.0471476;0;-0
2.06202e+08;2;0;0;0.0233672;-0.0471519;0;-0
2.06207e+08;2;0;0;0.0218263;-0.0471893;0;-0
2.06212e+08;2;0;0;0.0199215;-0.0472555;0;-0
2.06212e+08;2;0;0;0.0199215;-0.0472555;0;-0
2.06217e+08;2;0;0;0.0164185;-0.0473262;0;-0
2.06222e+08;2;0;0;0.0147517;-0.0473045;0;-0
2.06227e+08;2;0;0;0.0141899;-0.0472379;0;-0
2.06232e+08;2;0;0;0.0148786;-0.0471128;0;-0
2.06237e+08;2;0;0;0.01774;-0.0470116;0;-0
2.06237e+08;2;0;0;0.01774;-0.0470116;0;-0
2.06242e+08;2;0;0;0.017484;-0.0470205;0;-0
2.06247e+08;2;0;0;0.0208594;-0.0470197;0;-0
2.06252e+08;2;0;0;0.0200955;-0.0471256;0;-0
2.0626e+08;2;0;0;0.0228786;-0.047129;0;-0
2.06262e+08;2;0;0;0.0235426;-0.0471651;0;-0
2.06262e+08;2;0;0;0.0235426;-0.0471651;0;-0
2.06267e+08;2;0;0;0.0233402;-0.0471777;0;-0
2.06272e+08;2;0;0;0.0247376;-0.0471568;0;-0
2.06277e+08;2;0;0;0.0222721;-0.0471967;0;-0
2.06282e+08;2;0;0;0.023974;-0.0471348;0;-0
2.06287e+08;2;0;0;0.0225687;-0.0471335;0;-0
2.06287e+08;2;0;0;0.0225687;-0.0471335;0;-0
2.06292e+08;2;0;0;0.0234664;-0.0470834;0;-0
2.06297e+08;2;0;0;0.0235514;-0.0470776;0;-0
2.06302e+08;2;0;0;0.0229789;-0.0471113;0;-0
2.06307e+08;2;0;0;0.0236084;-0.0471435;0;-0
2.06312e+08;2;0;0;0.0231666;-0.047211;0;-0
2.06312e+08;2;0;0;0.0231666;-0.047211;0;-0
2.06317e+08;2;0;0;0.0234526;-0.0472553;0;-0
2.06322e+08;2;0;0;0.02353;-0.0472864;0;-0
2.06327e+08;2;0;0;0.0232717;-0.0472937;0;-0
2.06332e+08;2;0;0;0.0234657;-0.0472584;0;-0
2.06337e+08;2;0;0;0.023244;-0.0472077;0;-0
2.06337e+08;2;0;0;0.023244;-0.0472077;0;-0
2.06342e+08;2;0;0;0.0233071;-0.0471402;0;-0
2.06347e+08;2;0;0;0.0233501;-0.0470824;0;-0
2.06352e+08;2;0;0;0.0232822;-0.0470476;0;-0
2.06357e+08;2;0;0;0.0233995;-0.0470317;0;-0
2.06362e+08;2;0;0;0.0233554;-0.0470363;0;-0
2.06362e+08;2;0;0;0.0233554;-0.0470363;0;-0
2.06367e+08;2;0;0;0.0233982;-0.0470466;0;-0
2.06372e+08;2;0;0;0.023426;-0.0470588;0;-0
2.06377e+08;2;0;0;0.0233921;-0.0470705;0;-0
2.06382e+08;2;0;0;0.0234184;-0.0470776;0;-0
2.06387e+08;2;0;0;0.0233803;-0.0470826;0;-0
2.06387e+08;2;0;0;0.0233803;-0.0470826;0;-0
2.06392e+08;2;0;0;0.0233762;-0.0470865;0;-0
2.06397e+08;2;0;0;0.023379;-0.0470959;0;-0
2.06402e+08;2;0;0;0.0233649;-0.0471129;0;-0
2.06407e+08;2;0;0;0.0233749;-0.0471313;0;-0
2.06412e+08;2;0;0;0.0233527;-0.0471406;0;-0
2.06412e+08;2;0;0;0.0233527;-0.0471406;0;-0
2.06417e+08;2;0;0;0.0233301;-0.0471335;0;-0
2.06422e+08;2;0;0;0.0233043;-0.0471135;0;-0
2.06427e+08;2;0;0;0.023276;-0.0470893;0;-0
2.06432e+08;2;0;0;0.0232717;-0.0470675;0;-0
2.06437e+08;2;0;0;0.0232747;-0.0470491;0;-0
2.06442e+08;2;0;0;0.0232936;-0.0470353;0;-0
2.06447e+08;2;0;0;0.0233221;-0.0470319;0;-0
2.06452e+08;2;0;0;0.0233513;-0.0470443;0;-0
2.06457e+08;2;0;0;0.0233812;-0.0470723;0;-0
2.06462e+08;2;0;0;0.0233939;-0.047106;0;-0
2.06462e+08;2;0;0;0.0233939;-0.047106;0;-0
2.06467e+08;2;0;0;0.0233585;-0.0455989;0;-0
2.06472e+08;2;0;0;0.021766;-0.0437668;0;-0
2.06477e+08;2;0;0;0.0198171;-0.04186;0;-0
2.06482e+08;2;0;0;0.0163194;-0.0421672;0;-0
2.06487e+08;2;0;0;0.0147274;-0.0451306;0;-0
2.06487e+08;2;0;0;0.0147274;-0.0451306;0;-0
2.06492e+08;2;0;0;0.0157771;-0.0474306;0;-0
2.06497e+08;2;0;0;0.0168829;-0.0492565;0;-0
2.06502e+08;2;0;0;0.0198043;-0.0478543;0;-0
2.06507e+08;2;0;0;0.0173276;-0.0467944;0;-0
2.06512e+08;2;0;0;0.0164127;-0.0466065;0;-0
2.06512e+08;2;0;0;0.0164127;-0.0466065;0;-0
2.06517e+08;2;0;0;0.0142947;-0.0468298;0;-0
2.06522e+08;2;0;0;0.0140141;-0.0479323;0;-0
2.06527e+08;2;0;0;0.0161544;-0.0473995;0;-0
2.06532e+08;2;0;0;0.0151793;-0.0473441;0;-0
2.06537e+08;2;0;0;0.0163945;-0.0471741;0;-0
2.06537e+08;2;0;0;0.0163945;-0.0471741;0;-0
2.06542e+08;2;0;0;0.0164523;-0.0470763;0;-0
2.06547e+08;2;0;0;0.0185626;-0.0473751;0;-0
2.06552e+08;2;0;0;0.0224777;-0.0471609;0;-0
2.06557e+08;2;0;0;0.0222739;-0.0471958;0;-0
2.06562e+08;2;0;0;0.0214972;-0.0471833;0;-0
2.06562e+08;2;0;0;0.0214972;-0.0471833;0;-0
2.06567e+08;2;0;0;0.0184675;-0.0471602;0;-0
2.06572e+08;2;0;0;0.0174624;-0.0472678;0;-0
2.06577e+08;2;0;0;0.019645;-0.0471261;0;-0
2.06582e+08;2;0;0;0.0197266;-0.0471175;0;-0
2.06587e+08;2;0;0;0.0191419;-0.0471153;0;-0
2.06587e+08;2;0;0;0.0191419;-0.0471153;0;-0
2.06592e+08;2;0;0;0.0156436;-0.0471802;0;-0
2.06597e+08;2;0;0;0.0137286;-0.0473015;0;-0
2.06602e+08;2;0;0;0.0143354;-0.0473149;0;-0
2.06607e+08;2;0;0;0.0170602;-0.0473037;0;-0
2.06612e+08;2;0;0;0.0196887;-0.0472701;0;-0
2.06617e+08;2;0;0;0.0227354;-0.0471972;0;-0
2.06622e+08;2;0;0;0.0234185;-0.0471943;0;-0
2.06627e+08;2;0;0;0.0243185;-0.0471645;0;-0
2.06632e+08;2;0;0;0.0237287;-0.0471825;0;-0
2.06637e+08;2;0;0;0.0227816;-0.0472056;0;-0
2.06637e+08;2;0;0;0.0227816;-0.0472056;0;-0
2.06642e+08;2;0;0;0.0234116;-0.0471781;0;-0
2.06647e+08;2;0;0;0.0229139;-0.0471602;0;-0
2.06652e+08;2;0;0;0.0238055;-0.0470906;0;-0
2.06657e+08;2;0;0;0.0233719;-0.0470437;0;-0
2.06662e+08;2;0;0;0.0232329;-0.0470149;0;-0
2.06662e+08;2;0;0;0.0232329;-0.0470149;0;-0
2.06667e+08;2;0;0;0.0234002;-0.0470005;0;-0
2.06672e+08;2;0;0;0.0231714;-0.0470224;0;-0
2.06677e+08;2;0;0;0.0234741;-0.0470459;0;-0
2.06682e+08;2;0;0;0.0233652;-0.0470739;0;-0
2.06687e+08;2;0;0;0.0233322;-0.0471108;0;-0
2.06687e+08;2;0;0;0.0233322;-0.0471108;0;-0
2.06692e+08;2;0;0;0.0233886;-0.0455975;0;-0
2.06697e+08;2;0;0;0.0232852;-0.0452751;0;-0
2.06702e+08;2;0;0;0.0233547;-0.0436691;0;-0
2.06707e+08;2;0;0;0.0233297;-0.0454883;0;-0
2.06712e+08;2;0;0;0.0233035;-0.0465508;0;-0
2.06717e+08;2;0;0;0.0233258;-0.047741;0;-0
2.06717e+08;2;0;0;0.0233258;-0.047741;0;-0
2.06722e+08;2;0;0;0.0232737;-0.0483264;0;-0
2.06727e+08;2;0;0;0.0232662;-0.0463442;0;-0
2.06733e+08;2;0;0;0.0232673;-0.0471677;0;-0
2.06737e+08;2;0;0;0.0232471;-0.0461135;0;-0
2.06737e+08;2;0;0;0.0232471;-0.0461135;0;-0
2.06742e+08;2;0;0;0.0232934;-0.0473388;0;-0
2.06747e+08;2;0;0;0.0233012;-0.0472354;0;-0
2.06752e+08;2;0;0;0.0233451;-0.0469142;0;-0
2.06757e+08;2;0;0;0.0233868;-0.0472573;0;-0
2.06762e+08;2;0;0;0.0234014;-0.046865;0;-0
2.06762e+08;2;0;0;0.0234014;-0.046865;0;-0
2.06767e+08;2;0;0;0.0234139;-0.0472415;0;-0
2.06772e+08;2;0;0;0.0233863;-0.0472487;0;-0
2.06777e+08;2;0;0;0.0233556;-0.047147;0;-0
2.06782e+08;2;0;0;0.0233266;-0.0473137;0;-0
2.06787e+08;2;0;0;0.0233015;-0.0471424;0;-0
2.06787e+08;2;0;0;0.0233015;-0.0471424;0;-0
2.06792e+08;2;0;0;0.0233057;-0.0472319;0;-0
2.06797e+08;2;0;0;0.0233282;-0.0471755;0;-0
2.06802e+08;2;0;0;0.0233793;-0.047069;0;-0
2.06807e+08;2;0;0;0.0234417;-0.0470804;0;-0
2.06812e+08;2;0;0;0.0234893;-0.0469897;0;-0
2.06812e+08;2;0;0;0.0234893;-0.0469897;0;-0
2.06817e+08;2;0;0;0.0235083;-0.0470304;0;-0
2.06822e+08;2;0;0;0.0234878;-0.0470568;0;-0
2.06827e+08;2;0;0;0.0219146;-0.0471111;0;-0
2.06832e+08;2;0;0;0.0199902;-0.0472142;0;-0
2.06837e+08;2;0;0;0.018001;-0.047255;0;-0
2.06837e+08;2;0;0;0.018001;-0.047255;0;-0
2.06842e+08;2;0;0;0.0182025;-0.0472628;0;-0
2.06847e+08;2;0;0;0.0211085;-0.0471811;0;-0
2.06852e+08;2;0;0;0.0234328;-0.0470992;0;-0
2.06857e+08;2;0;0;0.0253088;-0.0470542;0;-0
2.06862e+08;2;0;0;0.0224913;-0.0471148;0;-0
2.06862e+08;2;0;0;0.0224913;-0.0471148;0;-0
2.06867e+08;2;0;0;0.0210674;-0.0471761;0;-0
2.06872e+08;2;0;0;0.019256;-0.0472514;0;-0
2.06877e+08;2;0;0;0.0212172;-0.0472321;0;-0
2.06882e+08;2;0;0;0.0218017;-0.047232;0;-0
2.06887e+08;2;0;0;0.0221455;-0.0472074;0;-0
2.06892e+08;2;0;0;0.0210835;-0.0472006;0;-0
2.069e+08;2;0;0;0.0208589;-0.0471502;0;-0
2.06902e+08;2;0;0;0.0227655;-0.0470426;0;-0
2.06907e+08;2;0;0;0.0233454;-0.0469704;0;-0
2.06912e+08;2;0;0;0.0250931;-0.0468912;0;-0
2.06912e+08;2;0;0;0.0250931;-0.0468912;0;-0
2.06922e+08;2;0;0;0.0234929;-0.0469699;0;-0
2.06927e+08;2;0;0;0.022653;-0.0470668;0;-0
2.06932e+08;2;0;0;0.0235185;-0.0471145;0;-0
2.06937e+08;2;0;0;0.0236606;-0.0471816;0;-0
2.06942e+08;2;0;0;0.0232744;-0.047234;0;-0
2.06942e+08;2;0;0;0.0232744;-0.047234;0;-0
2.06947e+08;2;0;0;0.0234055;-0.0472376;0;-0
2.06952e+08;2;0;0;0.0230558;-0.0472397;0;-0
2.06957e+08;2;0;0;0.0232428;-0.0472034;0;-0
2.06962e+08;2;0;0;0.0233161;-0.047181;0;-0
2.06967e+08;2;0;0;0.0232158;-0.0471545;0;-0
2.06972e+08;2;0;0;0.021812;-0.0471485;0;-0
2.06977e+08;2;0;0;0.0198445;-0.0471388;0;-0
2.06982e+08;2;0;0;0.0164444;-0.0471514;0;-0
2.06987e+08;2;0;0;0.0148275;-0.0471386;0;-0
2.06992e+08;2;0;0;0.0157546;-0.0471041;0;-0
2.06997e+08;2;0;0;0.0183528;-0.0470753;0;-0
2.07002e+08;2;0;0;0.0231092;-0.0470258;0;-0
2.07007e+08;2;0;0;0.0241733;-0.0470676;0;-0
2.07013e+08;2;0;0;0.0249849;-0.0471077;0;-0
2.07013e+08;2;0;0;0.0249849;-0.0471077;0;-0
2.07022e+08;2;0;0;0.0225645;-0.0472174;0;-0
2.07027e+08;2;0;0;0.0234003;-0.0471789;0;-0
2.07032e+08;2;0;0;0.0230438;-0.0471532;0;-0
2.07037e+08;2;0;0;0.0239932;-0.0455532;0;-0
2.07042e+08;2;0;0;0.0232894;-0.0436631;0;-0
2.07047e+08;2;0;0;0.0215545;-0.0417399;0;-0
2.07052e+08;2;0;0;0.0198484;-0.0420167;0;-0
2.07057e+08;2;0;0;0.0161899;-0.0450401;0;-0
2.07062e+08;2;0;0;0.0149327;-0.04742;0;-0
2.07067e+08;2;0;0;0.0142516;-0.0493196;0;-0
2.07072e+08;2;0;0;0.0148955;-0.0479992;0;-0
2.07077e+08;2;0;0;0.0178225;-0.0468281;0;-0
2.07082e+08;2;0;0;0.0189859;-0.0465599;0;-0
2.07087e+08;2;0;0;0.0228186;-0.0465988;0;-0
2.07092e+08;2;0;0;0.023592;-0.0476141;0;-0
2.07092e+08;2;0;0;0.023592;-0.0476141;0;-0
2.07097e+08;2;0;0;0.0244821;-0.0470676;0;-0
2.07097e+08;2;0;0;0.0244821;-0.0470676;0;-0
2.07102e+08;2;0;0;0.0240391;-0.0469863;0;-0
2.07107e+08;2;0;0;0.0225243;-0.0468733;0;-0
2.07112e+08;2;0;0;0.0233254;-0.046768;0;-0
2.07117e+08;2;0;0;0.0228075;-0.0471135;0;-0
2.07122e+08;2;0;0;0.0236981;-0.0469558;0;-0
2.07127e+08;2;0;0;0.0234019;-0.046996;0;-0
2.07132e+08;2;0;0;0.0231124;-0.0470103;0;-0
2.07137e+08;2;0;0;0.0218444;-0.0470455;0;-0
2.07142e+08;2;0;0;0.0212889;-0.0472624;0;-0
2.07147e+08;2;0;0;0.020005;-0.0473231;0;-0
2.07153e+08;2;0;0;0.0202645;-0.0473832;0;-0
2.07157e+08;2;0;0;0.020907;-0.0473567;0;-0
2.07162e+08;2;0;0;0.0206211;-0.0472858;0;-0
2.07167e+08;2;0;0;0.0229526;-0.0472012;0;-0
2.07172e+08;2;0;0;0.0221918;-0.0471322;0;-0
2.07177e+08;2;0;0;0.0242571;-0.047046;0;-0
2.07182e+08;2;0;0;0.0238119;-0.0470309;0;-0
2.07187e+08;2;0;0;0.0231383;-0.0470291;0;-0
2.07192e+08;2;0;0;0.0238116;-0.04704;0;-0
2.07197e+08;2;0;0;0.0224403;-0.0470924;0;-0
2.07202e+08;2;0;0;0.0239359;-0.0471032;0;-0
2.07207e+08;2;0;0;0.0233501;-0.0471619;0;-0
2.07212e+08;2;0;0;0.0233471;-0.0471907;0;-0
2.07218e+08;2;0;0;0.0236047;-0.0471998;0;-0
2.07222e+08;2;0;0;0.0230713;-0.047192;0;-0
2.07227e+08;2;0;0;0.0235614;-0.0471463;0;-0
2.07232e+08;2;0;0;0.0233658;-0.0471131;0;-0
2.07237e+08;2;0;0;0.0233474;-0.0470873;0;-0
2.07242e+08;2;0;0;0.0234546;-0.047085;0;-0
2.07247e+08;2;0;0;0.0232129;-0.0471089;0;-0
2.07252e+08;2;0;0;0.0233519;-0.0471359;0;-0
2.07257e+08;2;0;0;0.0232562;-0.0471628;0;-0
2.07262e+08;2;0;0;0.0232302;-0.0471546;0;-0
2.07267e+08;2;0;0;0.0232818;-0.0471136;0;-0
2.07272e+08;2;0;0;0.0232056;-0.0470361;0;-0
